Timestamp,Hour,Minute,DayOfWeek,Total_Usage_W
2024-01-09 04:50:00,4,50,1,1682.05
2024-01-09 04:55:00,4,55,1,1681.61
2024-01-09 05:00:00,5,0,1,3344.74
2024-01-09 05:05:00,5,5,1,3344.44
2024-01-09 05:10:00,5,10,1,11393.28
2024-01-09 05:15:00,5,15,1,11395.49
2024-01-09 05:20:00,5,20,1,11391.0
2024-01-09 05:25:00,5,25,1,3339.86
2024-01-09 05:30:00,5,30,1,10682.18
2024-01-09 05:35:00,5,35,1,10676.67
2024-01-09 05:40:00,5,40,1,10684.0
2024-01-09 05:45:00,5,45,1,10675.9
2024-01-09 05:50:00,5,50,1,10675.88
2024-01-09 05:55:00,5,55,1,10684.24
2024-01-09 06:00:00,6,0,1,19315.16
2024-01-09 06:05:00,6,5,1,19310.1
2024-01-09 06:10:00,6,10,1,19314.45
2024-01-09 06:15:00,6,15,1,19311.04
2024-01-09 06:20:00,6,20,1,11296.26
2024-01-09 06:25:00,6,25,1,11300.27
2024-01-09 06:30:00,6,30,1,3.39
2024-01-09 06:35:00,6,35,1,0.0
2024-01-09 06:40:00,6,40,1,0.0
2024-01-09 06:45:00,6,45,1,0.0
2024-01-09 06:50:00,6,50,1,3.44
2024-01-09 06:55:00,6,55,1,0.3
2024-01-09 07:00:00,7,0,1,701.58
2024-01-09 07:05:00,7,5,1,703.44
2024-01-09 07:10:00,7,10,1,698.95
2024-01-09 07:15:00,7,15,1,704.54
2024-01-09 07:20:00,7,20,1,703.87
2024-01-09 07:25:00,7,25,1,700.77
2024-01-09 07:30:00,7,30,1,4.47
2024-01-09 07:35:00,7,35,1,0.0
2024-01-09 07:40:00,7,40,1,1.65
2024-01-09 07:45:00,7,45,1,0.0
2024-01-09 07:50:00,7,50,1,4.14
2024-01-09 07:55:00,7,55,1,0.0
2024-01-09 08:00:00,8,0,1,698.87
2024-01-09 08:05:00,8,5,1,702.48
2024-01-09 08:10:00,8,10,1,696.45
2024-01-09 08:15:00,8,15,1,699.47
2024-01-09 08:20:00,8,20,1,700.42
2024-01-09 08:25:00,8,25,1,696.12
2024-01-09 08:30:00,8,30,1,0.0
2024-01-09 08:35:00,8,35,1,5.0
2024-01-09 08:40:00,8,40,1,1.93
2024-01-09 08:45:00,8,45,1,0.0
2024-01-09 08:50:00,8,50,1,0.0
2024-01-09 08:55:00,8,55,1,0.0
2024-01-09 09:00:00,9,0,1,1896.03
2024-01-09 09:05:00,9,5,1,1898.38
2024-01-09 09:10:00,9,10,1,1904.62
2024-01-09 09:15:00,9,15,1,1898.64
2024-01-09 09:20:00,9,20,1,1904.15
2024-01-09 09:25:00,9,25,1,1896.09
2024-01-09 09:30:00,9,30,1,1198.43
2024-01-09 09:35:00,9,35,1,1198.21
2024-01-09 09:40:00,9,40,1,1202.46
2024-01-09 09:45:00,9,45,1,1203.58
2024-01-09 09:50:00,9,50,1,1199.65
2024-01-09 09:55:00,9,55,1,1204.53
2024-01-09 10:00:00,10,0,1,1901.27
2024-01-09 10:05:00,10,5,1,1902.39
2024-01-09 10:10:00,10,10,1,1897.51
2024-01-09 10:15:00,10,15,1,1904.13
2024-01-09 10:20:00,10,20,1,1903.29
2024-01-09 10:25:00,10,25,1,1897.01
2024-01-09 10:30:00,10,30,1,1201.91
2024-01-09 10:35:00,10,35,1,1204.26
2024-01-09 10:40:00,10,40,1,1201.5
2024-01-09 10:45:00,10,45,1,1198.68
2024-01-09 10:50:00,10,50,1,1199.43
2024-01-09 10:55:00,10,55,1,1204.05
2024-01-09 11:00:00,11,0,1,3204.97
2024-01-09 11:05:00,11,5,1,3199.36
2024-01-09 11:10:00,11,10,1,3201.84
2024-01-09 11:15:00,11,15,1,3198.39
2024-01-09 11:20:00,11,20,1,3202.51
2024-01-09 11:25:00,11,25,1,3197.53
2024-01-09 11:30:00,11,30,1,2503.84
2024-01-09 11:35:00,11,35,1,2496.92
2024-01-09 11:40:00,11,40,1,2500.22
2024-01-09 11:45:00,11,45,1,2496.1
2024-01-09 11:50:00,11,50,1,2500.69
2024-01-09 11:55:00,11,55,1,2498.08
2024-01-09 12:00:00,12,0,1,3200.24
2024-01-09 12:05:00,12,5,1,3201.34
2024-01-09 12:10:00,12,10,1,3204.26
2024-01-09 12:15:00,12,15,1,3203.17
2024-01-09 12:20:00,12,20,1,3196.2
2024-01-09 12:25:00,12,25,1,3195.33
2024-01-09 12:30:00,12,30,1,2501.12
2024-01-09 12:35:00,12,35,1,2498.1
2024-01-09 12:40:00,12,40,1,2498.06
2024-01-09 12:45:00,12,45,1,2502.73
2024-01-09 12:50:00,12,50,1,2501.99
2024-01-09 12:55:00,12,55,1,2498.79
2024-01-09 13:00:00,13,0,1,695.95
2024-01-09 13:05:00,13,5,1,699.45
2024-01-09 13:10:00,13,10,1,703.31
2024-01-09 13:15:00,13,15,1,700.93
2024-01-09 13:20:00,13,20,1,702.96
2024-01-09 13:25:00,13,25,1,704.81
2024-01-09 13:30:00,13,30,1,0.0
2024-01-09 13:35:00,13,35,1,1.86
2024-01-09 13:40:00,13,40,1,2.89
2024-01-09 13:45:00,13,45,1,1.28
2024-01-09 13:50:00,13,50,1,4.53
2024-01-09 13:55:00,13,55,1,1.61
2024-01-09 14:00:00,14,0,1,2165.91
2024-01-09 14:05:00,14,5,1,2166.75
2024-01-09 14:10:00,14,10,1,2166.8
2024-01-09 14:15:00,14,15,1,2169.46
2024-01-09 14:20:00,14,20,1,2172.85
2024-01-09 14:25:00,14,25,1,2174.27
2024-01-09 14:30:00,14,30,1,1467.49
2024-01-09 14:35:00,14,35,1,1469.18
2024-01-09 14:40:00,14,40,1,1468.96
2024-01-09 14:45:00,14,45,1,1468.83
2024-01-09 14:50:00,14,50,1,1467.98
2024-01-09 14:55:00,14,55,1,1469.31
2024-01-09 15:00:00,15,0,1,2139.65
2024-01-09 15:05:00,15,5,1,2136.3
2024-01-09 15:10:00,15,10,1,2136.88
2024-01-09 15:15:00,15,15,1,2135.73
2024-01-09 15:20:00,15,20,1,2137.38
2024-01-09 15:25:00,15,25,1,2136.27
2024-01-09 15:30:00,15,30,1,1438.31
2024-01-09 15:35:00,15,35,1,1443.68
2024-01-09 15:40:00,15,40,1,1442.68
2024-01-09 15:45:00,15,45,1,1438.37
2024-01-09 15:50:00,15,50,1,1441.15
2024-01-09 15:55:00,15,55,1,1437.44
2024-01-09 16:00:00,16,0,1,2140.1
2024-01-09 16:05:00,16,5,1,2140.23
2024-01-09 16:10:00,16,10,1,2144.04
2024-01-09 16:15:00,16,15,1,2143.83
2024-01-09 16:20:00,16,20,1,2141.57
2024-01-09 16:25:00,16,25,1,2137.27
2024-01-09 16:30:00,16,30,1,1437.0
2024-01-09 16:35:00,16,35,1,1442.19
2024-01-09 16:40:00,16,40,1,1440.76
2024-01-09 16:45:00,16,45,1,1437.17
2024-01-09 16:50:00,16,50,1,1439.0
2024-01-09 16:55:00,16,55,1,1436.18
2024-01-09 17:00:00,17,0,1,2135.17
2024-01-09 17:05:00,17,5,1,2135.59
2024-01-09 17:10:00,17,10,1,2135.78
2024-01-09 17:15:00,17,15,1,2141.72
2024-01-09 17:20:00,17,20,1,2141.01
2024-01-09 17:25:00,17,25,1,2142.63
2024-01-09 17:30:00,17,30,1,1442.54
2024-01-09 17:35:00,17,35,1,1440.81
2024-01-09 17:40:00,17,40,1,1443.24
2024-01-09 17:45:00,17,45,1,1441.76
2024-01-09 17:50:00,17,50,1,1438.08
2024-01-09 17:55:00,17,55,1,1437.71
2024-01-09 18:00:00,18,0,1,2215.78
2024-01-09 18:05:00,18,5,1,2218.87
2024-01-09 18:10:00,18,10,1,2220.01
2024-01-09 18:15:00,18,15,1,2216.58
2024-01-09 18:20:00,18,20,1,2218.44
2024-01-09 18:25:00,18,25,1,2224.64
2024-01-09 18:30:00,18,30,1,1523.63
2024-01-09 18:35:00,18,35,1,1517.55
2024-01-09 18:40:00,18,40,1,1521.89
2024-01-09 18:45:00,18,45,1,1523.09
2024-01-09 18:50:00,18,50,1,1518.15
2024-01-09 18:55:00,18,55,1,1523.37
2024-01-09 19:00:00,19,0,1,3340.63
2024-01-09 19:05:00,19,5,1,3344.4
2024-01-09 19:10:00,19,10,1,3336.98
2024-01-09 19:15:00,19,15,1,3343.83
2024-01-09 19:20:00,19,20,1,3343.42
2024-01-09 19:25:00,19,25,1,3337.22
2024-01-09 19:30:00,19,30,1,2629.45
2024-01-09 19:35:00,19,35,1,2620.31
2024-01-09 19:40:00,19,40,1,2627.29
2024-01-09 19:45:00,19,45,1,2624.51
2024-01-09 19:50:00,19,50,1,2628.04
2024-01-09 19:55:00,19,55,1,2620.51
2024-01-09 20:00:00,20,0,1,2704.54
2024-01-09 20:05:00,20,5,1,2706.02
2024-01-09 20:10:00,20,10,1,2709.09
2024-01-09 20:15:00,20,15,1,2705.49
2024-01-09 20:20:00,20,20,1,2707.18
2024-01-09 20:25:00,20,25,1,2709.67
2024-01-09 20:30:00,20,30,1,2007.81
2024-01-09 20:35:00,20,35,1,2004.02
2024-01-09 20:40:00,20,40,1,2002.66
2024-01-09 20:45:00,20,45,1,2005.77
2024-01-09 20:50:00,20,50,1,2000.22
2024-01-09 20:55:00,20,55,1,2008.8
2024-01-09 21:00:00,21,0,1,2708.8
2024-01-09 21:05:00,21,5,1,2701.98
2024-01-09 21:10:00,21,10,1,2703.82
2024-01-09 21:15:00,21,15,1,2708.9
2024-01-09 21:20:00,21,20,1,2706.39
2024-01-09 21:25:00,21,25,1,2707.32
2024-01-09 21:30:00,21,30,1,2002.16
2024-01-09 21:35:00,21,35,1,2004.56
2024-01-09 21:40:00,21,40,1,2002.62
2024-01-09 21:45:00,21,45,1,2003.41
2024-01-09 21:50:00,21,50,1,2006.47
2024-01-09 21:55:00,21,55,1,2003.83
2024-01-09 22:00:00,22,0,1,2382.02
2024-01-09 22:05:00,22,5,1,2376.32
2024-01-09 22:10:00,22,10,1,2382.01
2024-01-09 22:15:00,22,15,1,2382.85
2024-01-09 22:20:00,22,20,1,2382.99
2024-01-09 22:25:00,22,25,1,2382.14
2024-01-09 22:30:00,22,30,1,1681.83
2024-01-09 22:35:00,22,35,1,1684.66
2024-01-09 22:40:00,22,40,1,1684.36
2024-01-09 22:45:00,22,45,1,1676.28
2024-01-09 22:50:00,22,50,1,1682.23
2024-01-09 22:55:00,22,55,1,1684.12
2024-01-09 23:00:00,23,0,1,2375.72
2024-01-09 23:05:00,23,5,1,2377.14
2024-01-09 23:10:00,23,10,1,2382.78
2024-01-09 23:15:00,23,15,1,2377.32
2024-01-09 23:20:00,23,20,1,2376.34
2024-01-09 23:25:00,23,25,1,2377.94
2024-01-09 23:30:00,23,30,1,1679.26
2024-01-09 23:35:00,23,35,1,1684.08
2024-01-09 23:40:00,23,40,1,1681.83
2024-01-09 23:45:00,23,45,1,1681.81
2024-01-09 23:50:00,23,50,1,1675.2
2024-01-09 23:55:00,23,55,1,1682.87
2024-01-10 00:00:00,0,0,2,2382.23
2024-01-10 00:05:00,0,5,2,2380.8
2024-01-10 00:10:00,0,10,2,2377.41
2024-01-10 00:15:00,0,15,2,2382.44
2024-01-10 00:20:00,0,20,2,2382.57
2024-01-10 00:25:00,0,25,2,2380.9
2024-01-10 00:30:00,0,30,2,1681.32
2024-01-10 00:35:00,0,35,2,1682.81
2024-01-10 00:40:00,0,40,2,1679.28
2024-01-10 00:45:00,0,45,2,1675.17
2024-01-10 00:50:00,0,50,2,1676.28
2024-01-10 00:55:00,0,55,2,1675.94
2024-01-10 01:00:00,1,0,2,2381.79
2024-01-10 01:05:00,1,5,2,2382.2
2024-01-10 01:10:00,1,10,2,2376.6
2024-01-10 01:15:00,1,15,2,2378.85
2024-01-10 01:20:00,1,20,2,2382.55
2024-01-10 01:25:00,1,25,2,2375.13
2024-01-10 01:30:00,1,30,2,1683.86
2024-01-10 01:35:00,1,35,2,1680.34
2024-01-10 01:40:00,1,40,2,1678.47
2024-01-10 01:45:00,1,45,2,1683.35
2024-01-10 01:50:00,1,50,2,1681.22
2024-01-10 01:55:00,1,55,2,1682.92
2024-01-10 02:00:00,2,0,2,2384.56
2024-01-10 02:05:00,2,5,2,2377.29
2024-01-10 02:10:00,2,10,2,2380.74
2024-01-10 02:15:00,2,15,2,2381.12
2024-01-10 02:20:00,2,20,2,2377.79
2024-01-10 02:25:00,2,25,2,2382.81
2024-01-10 02:30:00,2,30,2,1675.63
2024-01-10 02:35:00,2,35,2,1681.22
2024-01-10 02:40:00,2,40,2,1684.11
2024-01-10 02:45:00,2,45,2,1681.46
2024-01-10 02:50:00,2,50,2,1681.73
2024-01-10 02:55:00,2,55,2,1684.0
2024-01-10 03:00:00,3,0,2,2381.84
2024-01-10 03:05:00,3,5,2,2380.21
2024-01-10 03:10:00,3,10,2,2376.47
2024-01-10 03:15:00,3,15,2,2380.45
2024-01-10 03:20:00,3,20,2,2384.86
2024-01-10 03:25:00,3,25,2,2381.66
2024-01-10 03:30:00,3,30,2,1676.49
2024-01-10 03:35:00,3,35,2,1682.74
2024-01-10 03:40:00,3,40,2,1678.68
2024-01-10 03:45:00,3,45,2,1683.39
2024-01-10 03:50:00,3,50,2,1677.12
2024-01-10 03:55:00,3,55,2,1679.94
2024-01-10 04:00:00,4,0,2,2383.02
2024-01-10 04:05:00,4,5,2,2380.03
2024-01-10 04:10:00,4,10,2,2377.94
2024-01-10 04:15:00,4,15,2,2378.41
2024-01-10 04:20:00,4,20,2,2380.29
2024-01-10 04:25:00,4,25,2,2384.93
2024-01-10 04:30:00,4,30,2,1675.65
2024-01-10 04:35:00,4,35,2,1676.0
2024-01-10 04:40:00,4,40,2,1683.64
2024-01-10 04:45:00,4,45,2,1678.17
2024-01-10 04:50:00,4,50,2,1683.94
2024-01-10 04:55:00,4,55,2,1684.01
2024-01-10 05:00:00,5,0,2,3340.41
2024-01-10 05:05:00,5,5,2,3340.27
2024-01-10 05:10:00,5,10,2,11394.74
2024-01-10 05:15:00,5,15,2,11391.15
2024-01-10 05:20:00,5,20,2,11393.92
2024-01-10 05:25:00,5,25,2,3337.09
2024-01-10 05:30:00,5,30,2,10680.03
2024-01-10 05:35:00,5,35,2,10675.4
2024-01-10 05:40:00,5,40,2,10684.77
2024-01-10 05:45:00,5,45,2,10676.15
2024-01-10 05:50:00,5,50,2,10684.3
2024-01-10 05:55:00,5,55,2,10683.59
2024-01-10 06:00:00,6,0,2,19312.39
2024-01-10 06:05:00,6,5,2,19317.25
2024-01-10 06:10:00,6,10,2,19311.37
2024-01-10 06:15:00,6,15,2,19314.57
2024-01-10 06:20:00,6,20,2,11296.58
2024-01-10 06:25:00,6,25,2,11304.86
2024-01-10 06:30:00,6,30,2,0.85
2024-01-10 06:35:00,6,35,2,0.0
2024-01-10 06:40:00,6,40,2,3.21
2024-01-10 06:45:00,6,45,2,3.93
2024-01-10 06:50:00,6,50,2,0.0
2024-01-10 06:55:00,6,55,2,0.0
2024-01-10 07:00:00,7,0,2,703.18
2024-01-10 07:05:00,7,5,2,703.15
2024-01-10 07:10:00,7,10,2,695.9
2024-01-10 07:15:00,7,15,2,701.58
2024-01-10 07:20:00,7,20,2,702.69
2024-01-10 07:25:00,7,25,2,695.16
2024-01-10 07:30:00,7,30,2,0.0
2024-01-10 07:35:00,7,35,2,4.36
2024-01-10 07:40:00,7,40,2,0.0
2024-01-10 07:45:00,7,45,2,0.0
2024-01-10 07:50:00,7,50,2,0.0
2024-01-10 07:55:00,7,55,2,1.84
2024-01-10 08:00:00,8,0,2,695.67
2024-01-10 08:05:00,8,5,2,702.51
2024-01-10 08:10:00,8,10,2,701.1
2024-01-10 08:15:00,8,15,2,700.34
2024-01-10 08:20:00,8,20,2,697.83
2024-01-10 08:25:00,8,25,2,702.11
2024-01-10 08:30:00,8,30,2,0.0
2024-01-10 08:35:00,8,35,2,0.0
2024-01-10 08:40:00,8,40,2,0.0
2024-01-10 08:45:00,8,45,2,0.0
2024-01-10 08:50:00,8,50,2,2.8
2024-01-10 08:55:00,8,55,2,4.49
2024-01-10 09:00:00,9,0,2,1929.08
2024-01-10 09:05:00,9,5,2,1926.74
2024-01-10 09:10:00,9,10,2,1932.35
2024-01-10 09:15:00,9,15,2,1926.0
2024-01-10 09:20:00,9,20,2,1927.33
2024-01-10 09:25:00,9,25,2,1932.1
2024-01-10 09:30:00,9,30,2,1233.59
2024-01-10 09:35:00,9,35,2,1229.53
2024-01-10 09:40:00,9,40,2,1228.37
2024-01-10 09:45:00,9,45,2,1231.37
2024-01-10 09:50:00,9,50,2,1229.13
2024-01-10 09:55:00,9,55,2,1233.91
2024-01-10 10:00:00,10,0,2,1941.2
2024-01-10 10:05:00,10,5,2,1949.72
2024-01-10 10:10:00,10,10,2,1942.76
2024-01-10 10:15:00,10,15,2,1943.37
2024-01-10 10:20:00,10,20,2,1940.52
2024-01-10 10:25:00,10,25,2,1941.9
2024-01-10 10:30:00,10,30,2,1241.6
2024-01-10 10:35:00,10,35,2,1242.0
2024-01-10 10:40:00,10,40,2,1247.92
2024-01-10 10:45:00,10,45,2,1241.28
2024-01-10 10:50:00,10,50,2,1246.57
2024-01-10 10:55:00,10,55,2,1241.8
2024-01-10 11:00:00,11,0,2,3232.73
2024-01-10 11:05:00,11,5,2,3233.6
2024-01-10 11:10:00,11,10,2,3234.9
2024-01-10 11:15:00,11,15,2,3227.42
2024-01-10 11:20:00,11,20,2,3234.43
2024-01-10 11:25:00,11,25,2,3228.71
2024-01-10 11:30:00,11,30,2,2532.27
2024-01-10 11:35:00,11,35,2,2525.22
2024-01-10 11:40:00,11,40,2,2531.87
2024-01-10 11:45:00,11,45,2,2530.58
2024-01-10 11:50:00,11,50,2,2532.92
2024-01-10 11:55:00,11,55,2,2532.23
2024-01-10 12:00:00,12,0,2,3226.39
2024-01-10 12:05:00,12,5,2,3227.63
2024-01-10 12:10:00,12,10,2,3228.22
2024-01-10 12:15:00,12,15,2,3232.57
2024-01-10 12:20:00,12,20,2,3229.91
2024-01-10 12:25:00,12,25,2,3231.01
2024-01-10 12:30:00,12,30,2,2526.03
2024-01-10 12:35:00,12,35,2,2533.29
2024-01-10 12:40:00,12,40,2,2533.83
2024-01-10 12:45:00,12,45,2,2527.43
2024-01-10 12:50:00,12,50,2,2530.51
2024-01-10 12:55:00,12,55,2,2534.51
2024-01-10 13:00:00,13,0,2,727.18
2024-01-10 13:05:00,13,5,2,731.08
2024-01-10 13:10:00,13,10,2,732.28
2024-01-10 13:15:00,13,15,2,728.99
2024-01-10 13:20:00,13,20,2,726.75
2024-01-10 13:25:00,13,25,2,734.22
2024-01-10 13:30:00,13,30,2,33.64
2024-01-10 13:35:00,13,35,2,32.04
2024-01-10 13:40:00,13,40,2,33.62
2024-01-10 13:45:00,13,45,2,29.16
2024-01-10 13:50:00,13,50,2,28.11
2024-01-10 13:55:00,13,55,2,25.34
2024-01-10 14:00:00,14,0,2,2173.59
2024-01-10 14:05:00,14,5,2,2169.15
2024-01-10 14:10:00,14,10,2,2173.71
2024-01-10 14:15:00,14,15,2,2167.82
2024-01-10 14:20:00,14,20,2,2165.81
2024-01-10 14:25:00,14,25,2,2169.44
2024-01-10 14:30:00,14,30,2,1473.0
2024-01-10 14:35:00,14,35,2,1473.3
2024-01-10 14:40:00,14,40,2,1471.05
2024-01-10 14:45:00,14,45,2,1472.64
2024-01-10 14:50:00,14,50,2,1473.94
2024-01-10 14:55:00,14,55,2,1474.58
2024-01-10 15:00:00,15,0,2,2141.37
2024-01-10 15:05:00,15,5,2,2135.17
2024-01-10 15:10:00,15,10,2,2136.22
2024-01-10 15:15:00,15,15,2,2141.5
2024-01-10 15:20:00,15,20,2,2141.6
2024-01-10 15:25:00,15,25,2,2135.02
2024-01-10 15:30:00,15,30,2,1441.55
2024-01-10 15:35:00,15,35,2,1436.95
2024-01-10 15:40:00,15,40,2,1438.03
2024-01-10 15:45:00,15,45,2,1437.31
2024-01-10 15:50:00,15,50,2,1442.42
2024-01-10 15:55:00,15,55,2,1436.33
2024-01-10 16:00:00,16,0,2,2137.37
2024-01-10 16:05:00,16,5,2,2143.42
2024-01-10 16:10:00,16,10,2,2135.43
2024-01-10 16:15:00,16,15,2,2141.91
2024-01-10 16:20:00,16,20,2,2137.55
2024-01-10 16:25:00,16,25,2,2140.65
2024-01-10 16:30:00,16,30,2,1439.11
2024-01-10 16:35:00,16,35,2,1441.03
2024-01-10 16:40:00,16,40,2,1436.8
2024-01-10 16:45:00,16,45,2,1438.16
2024-01-10 16:50:00,16,50,2,1437.67
2024-01-10 16:55:00,16,55,2,1442.13
2024-01-10 17:00:00,17,0,2,2140.93
2024-01-10 17:05:00,17,5,2,2140.87
2024-01-10 17:10:00,17,10,2,2135.7
2024-01-10 17:15:00,17,15,2,2135.84
2024-01-10 17:20:00,17,20,2,2138.44
2024-01-10 17:25:00,17,25,2,2140.88
2024-01-10 17:30:00,17,30,2,1435.38
2024-01-10 17:35:00,17,35,2,1436.66
2024-01-10 17:40:00,17,40,2,1442.69
2024-01-10 17:45:00,17,45,2,1444.09
2024-01-10 17:50:00,17,50,2,1439.32
2024-01-10 17:55:00,17,55,2,1444.17
2024-01-10 18:00:00,18,0,2,2220.25
2024-01-10 18:05:00,18,5,2,2224.94
2024-01-10 18:10:00,18,10,2,2216.39
2024-01-10 18:15:00,18,15,2,2216.0
2024-01-10 18:20:00,18,20,2,2217.36
2024-01-10 18:25:00,18,25,2,2219.48
2024-01-10 18:30:00,18,30,2,1519.74
2024-01-10 18:35:00,18,35,2,1522.33
2024-01-10 18:40:00,18,40,2,1520.77
2024-01-10 18:45:00,18,45,2,1518.24
2024-01-10 18:50:00,18,50,2,1522.21
2024-01-10 18:55:00,18,55,2,1518.93
2024-01-10 19:00:00,19,0,2,3336.81
2024-01-10 19:05:00,19,5,2,3339.07
2024-01-10 19:10:00,19,10,2,3344.5
2024-01-10 19:15:00,19,15,2,3340.88
2024-01-10 19:20:00,19,20,2,3336.36
2024-01-10 19:25:00,19,25,2,3340.91
2024-01-10 19:30:00,19,30,2,2625.4
2024-01-10 19:35:00,19,35,2,2629.55
2024-01-10 19:40:00,19,40,2,2628.47
2024-01-10 19:45:00,19,45,2,2628.71
2024-01-10 19:50:00,19,50,2,2621.03
2024-01-10 19:55:00,19,55,2,2626.05
2024-01-10 20:00:00,20,0,2,2708.9
2024-01-10 20:05:00,20,5,2,2706.91
2024-01-10 20:10:00,20,10,2,2700.52
2024-01-10 20:15:00,20,15,2,2703.55
2024-01-10 20:20:00,20,20,2,2702.43
2024-01-10 20:25:00,20,25,2,2709.13
2024-01-10 20:30:00,20,30,2,2009.07
2024-01-10 20:35:00,20,35,2,2009.93
2024-01-10 20:40:00,20,40,2,2002.12
2024-01-10 20:45:00,20,45,2,2007.7
2024-01-10 20:50:00,20,50,2,2001.8
2024-01-10 20:55:00,20,55,2,2003.41
2024-01-10 21:00:00,21,0,2,2701.61
2024-01-10 21:05:00,21,5,2,2707.99
2024-01-10 21:10:00,21,10,2,2705.79
2024-01-10 21:15:00,21,15,2,2704.81
2024-01-10 21:20:00,21,20,2,2706.42
2024-01-10 21:25:00,21,25,2,2706.87
2024-01-10 21:30:00,21,30,2,2004.6
2024-01-10 21:35:00,21,35,2,2004.58
2024-01-10 21:40:00,21,40,2,2005.88
2024-01-10 21:45:00,21,45,2,2004.64
2024-01-10 21:50:00,21,50,2,2003.72
2024-01-10 21:55:00,21,55,2,2000.93
2024-01-10 22:00:00,22,0,2,2380.95
2024-01-10 22:05:00,22,5,2,2380.06
2024-01-10 22:10:00,22,10,2,2379.49
2024-01-10 22:15:00,22,15,2,2383.03
2024-01-10 22:20:00,22,20,2,2384.28
2024-01-10 22:25:00,22,25,2,2382.18
2024-01-10 22:30:00,22,30,2,1684.39
2024-01-10 22:35:00,22,35,2,1675.47
2024-01-10 22:40:00,22,40,2,1681.57
2024-01-10 22:45:00,22,45,2,1680.5
2024-01-10 22:50:00,22,50,2,1684.74
2024-01-10 22:55:00,22,55,2,1681.67
2024-01-10 23:00:00,23,0,2,2384.61
2024-01-10 23:05:00,23,5,2,2377.49
2024-01-10 23:10:00,23,10,2,2379.0
2024-01-10 23:15:00,23,15,2,2383.85
2024-01-10 23:20:00,23,20,2,2376.71
2024-01-10 23:25:00,23,25,2,2379.64
2024-01-10 23:30:00,23,30,2,1681.23
2024-01-10 23:35:00,23,35,2,1679.34
2024-01-10 23:40:00,23,40,2,1678.71
2024-01-10 23:45:00,23,45,2,1679.75
2024-01-10 23:50:00,23,50,2,1683.82
2024-01-10 23:55:00,23,55,2,1675.89
2024-01-11 00:00:00,0,0,3,2376.92
2024-01-11 00:05:00,0,5,3,2382.25
2024-01-11 00:10:00,0,10,3,2375.48
2024-01-11 00:15:00,0,15,3,2378.72
2024-01-11 00:20:00,0,20,3,2381.57
2024-01-11 00:25:00,0,25,3,2380.84
2024-01-11 00:30:00,0,30,3,1680.46
2024-01-11 00:35:00,0,35,3,1680.82
2024-01-11 00:40:00,0,40,3,1680.37
2024-01-11 00:45:00,0,45,3,1684.56
2024-01-11 00:50:00,0,50,3,1676.73
2024-01-11 00:55:00,0,55,3,1680.55
2024-01-11 01:00:00,1,0,3,2384.92
2024-01-11 01:05:00,1,5,3,2377.98
2024-01-11 01:10:00,1,10,3,2376.81
2024-01-11 01:15:00,1,15,3,2376.97
2024-01-11 01:20:00,1,20,3,2381.59
2024-01-11 01:25:00,1,25,3,2381.04
2024-01-11 01:30:00,1,30,3,1675.57
2024-01-11 01:35:00,1,35,3,1684.2
2024-01-11 01:40:00,1,40,3,1681.95
2024-01-11 01:45:00,1,45,3,1676.37
2024-01-11 01:50:00,1,50,3,1678.14
2024-01-11 01:55:00,1,55,3,1678.63
2024-01-11 02:00:00,2,0,3,2378.51
2024-01-11 02:05:00,2,5,3,2378.42
2024-01-11 02:10:00,2,10,3,2378.38
2024-01-11 02:15:00,2,15,3,2378.48
2024-01-11 02:20:00,2,20,3,2379.23
2024-01-11 02:25:00,2,25,3,2379.81
2024-01-11 02:30:00,2,30,3,1679.39
2024-01-11 02:35:00,2,35,3,1675.48
2024-01-11 02:40:00,2,40,3,1679.1
2024-01-11 02:45:00,2,45,3,1678.31
2024-01-11 02:50:00,2,50,3,1676.26
2024-01-11 02:55:00,2,55,3,1677.93
2024-01-11 03:00:00,3,0,3,2376.64
2024-01-11 03:05:00,3,5,3,2377.52
2024-01-11 03:10:00,3,10,3,2384.76
2024-01-11 03:15:00,3,15,3,2378.78
2024-01-11 03:20:00,3,20,3,2380.1
2024-01-11 03:25:00,3,25,3,2375.04
2024-01-11 03:30:00,3,30,3,1677.91
2024-01-11 03:35:00,3,35,3,1678.47
2024-01-11 03:40:00,3,40,3,1679.53
2024-01-11 03:45:00,3,45,3,1678.92
2024-01-11 03:50:00,3,50,3,1682.67
2024-01-11 03:55:00,3,55,3,1684.13
2024-01-11 04:00:00,4,0,3,2377.88
2024-01-11 04:05:00,4,5,3,2382.0
2024-01-11 04:10:00,4,10,3,2378.5
2024-01-11 04:15:00,4,15,3,2376.72
2024-01-11 04:20:00,4,20,3,2380.12
2024-01-11 04:25:00,4,25,3,2378.21
2024-01-11 04:30:00,4,30,3,1684.31
2024-01-11 04:35:00,4,35,3,1684.3
2024-01-11 04:40:00,4,40,3,1681.19
2024-01-11 04:45:00,4,45,3,1680.42
2024-01-11 04:50:00,4,50,3,1677.35
2024-01-11 04:55:00,4,55,3,1681.69
2024-01-11 05:00:00,5,0,3,3341.54
2024-01-11 05:05:00,5,5,3,3341.67
2024-01-11 05:10:00,5,10,3,11392.16
2024-01-11 05:15:00,5,15,3,11395.58
2024-01-11 05:20:00,5,20,3,11397.56
2024-01-11 05:25:00,5,25,3,3342.94
2024-01-11 05:30:00,5,30,3,10682.37
